"","id","itemTime","name","type","question","relevance","competence","prior","condition","answer","RT","language","comments","engagement","difficulty","time"
"573","ADMTRXEG43HU0:3QFUFYSY9ZNEZ25XWJIUIFARHSU4FW",1445876279181,"Gigi's exams","hlh","Gigi aspires to a career in science.",1,0,1,"test_uncertain",0.81,18473,"ENGLISH","THANKS",10,4,238823
"574","ADMTRXEG43HU0:3QFUFYSY9ZNEZ25XWJIUIFARHSU4FW",1445876289274,"Gigi's exams","hlh","From what Carrie said we may conclude that Gigi did not pass both her Physics exam and her Chemistry exam.",1,0,1,"xor",0.03,10092,"ENGLISH","THANKS",10,4,238823
"575","ADMTRXEG43HU0:3QFUFYSY9ZNEZ25XWJIUIFARHSU4FW",1445876304332,"Tony's clubbing","lhl","Techno is quite different from Jazz and from Metal.",0,1,0,"test_true",0.98,15053,"ENGLISH","THANKS",10,4,238823
"576","ADMTRXEG43HU0:3QFUFYSY9ZNEZ25XWJIUIFARHSU4FW",1445876321802,"Tony's clubbing","lhl","Rob knows whether they play both Jazz and Metal at the club tonight.",0,1,0,"comp",0.63,17468,"ENGLISH","THANKS",10,4,238823
"577","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875893944,"Mrs Gibbs' worry","hhh","Mrs Gibbs did not accompany her husband when Cindy served him.",1,1,1,"test_true",0.85,12944,"English",NA,7,2,162956
"578","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875899463,"Mrs Gibbs' worry","hhh","It is important for Mrs Gibbs to know whether Mr Gibbs had both a steak and a beer.",1,1,1,"rel",0.65,5516,"English",NA,7,2,162956
"579","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875916642,"Mrs Sanders' son","hhl","Mrs Sanders had pasta for lunch yesterday.",1,1,0,"test_uncertain",0.54,17176,"English",NA,7,2,162956
"580","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875920737,"Mrs Sanders' son","hhl","If Ted had pasta, it is likely that he also had pizza.",1,1,0,"prior",0.3,4091,"English",NA,7,2,162956
"581","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875923696,"Mrs Sanders' son","hhl","If Ted had pizza, it is likely that he also had pasta.",1,1,0,"prior",0.32,2957,"English",NA,7,2,162956
"582","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875949567,"Carl's party","hll","John did not spend much time outside.",1,0,0,"test_true",0.7,25868,"English",NA,7,2,162956
"583","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875958079,"Carl's party","hll","From what John said we may conclude that Carl did not dance passionately with both Sue and Mary.",1,0,0,"xor",0.67,8509,"English",NA,7,2,162956
"584","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875969033,"Chloe's holiday","lhh","Chloe recently got back from holidays.",0,1,1,"test_true",0.81,10952,"English",NA,7,2,162956
"585","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875973432,"Chloe's holiday","lhh","It is important for Chloe's father to know whether both Susan and Amelia brought some extra suntan lotion.",0,1,1,"rel",0.32,4397,"English",NA,7,2,162956
"586","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445875994536,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.35,21098,"English",NA,7,2,162956
"587","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876000514,"Joshua's delay","llh","Cory knows whether Joshua had to both eat lunch and do his homework.",0,0,1,"comp",0.69,5976,"English",NA,7,2,162956
"588","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876019428,"Brad's clothes","hlh","Gina and Mandy accompanied Brad on his shopping trip.",1,0,1,"test_false",0.1,18912,"English",NA,7,2,162956
"589","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876027547,"Brad's clothes","hlh","From what Gina said we may conclude that Brad did not buy both a sweater and a pair of jeans.",1,0,1,"xor",0.83,8116,"English",NA,7,2,162956
"590","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876035428,"Lily's husband","lhl","Eric has a problem with his liver for which he has to stop drinking alcohol.",0,1,0,"test_uncertain",0.78,7880,"English",NA,7,2,162956
"591","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876041298,"Lily's husband","lhl","Bill knows whether Eric drank both whisky and vodka.",0,1,0,"comp",0.76,5867,"English",NA,7,2,162956
"592","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876048126,"Harold's pet","lll","Harold is single.",0,0,0,"test_false",0.01,6824,"English",NA,7,2,162956
"593","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876053898,"Harold's pet","lll","If Harold bought a cat, it is likely that he bought a dog as well.",0,0,0,"prior",0.35,5771,"English",NA,7,2,162956
"594","ADVIE0ZHLWDDH:3NG53N1RLWRR9GHTMP4CBL40LKC8P9",1445876056900,"Harold's pet","lll","If Harold bought a dog, it is likely that he bought a cat as well.",0,0,0,"prior",0.23,3000,"English",NA,7,2,162956
"595","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876158503,"Leo's wife","hll","Leo is wealthy.",1,0,0,"test_true",1,19144,"English","no",10,0,312563
"596","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876165753,"Leo's wife","hll","If someone made a hole-in-one on the second hole, it is likely that she also made one on the first hole.",1,0,0,"prior",0.32,7245,"English","no",10,0,312563
"597","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876181216,"Leo's wife","hll","If someone made a hole-in-one on the first hole, it is likely that she also made one on the second hole.",1,0,0,"prior",0.5,15458,"English","no",10,0,312563
"598","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876211811,"Gigi's exams","hlh","Gigi studied hard to pass her exams.",1,0,1,"test_true",0.64,30590,"English","no",10,0,312563
"599","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876256031,"Gigi's exams","hlh","From what Carrie said we may conclude that Gigi did not pass both her Physics exam and her Chemistry exam.",1,0,1,"xor",0.16,44215,"English","no",10,0,312563
"600","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876287110,"Mrs Sanders' son","hhl","Ted is Mrs Sanders' husband.",1,1,0,"test_false",0,31074,"English","no",10,0,312563
"601","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876295955,"Mrs Sanders' son","hhl","Mrs Sanders knows whether Ted had both pizza and pasta.",1,1,0,"comp",0.93,8840,"English","no",10,0,312563
"602","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876315802,"Mrs Gibbs' worry","hhh","Mrs Gibbs did not accompany her husband when Cindy served him.",1,1,1,"test_true",1,19842,"English","no",10,0,312563
"603","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876321498,"Mrs Gibbs' worry","hhh","It is important for Mrs Gibbs to know whether Mr Gibbs had both a steak and a beer.",1,1,1,"rel",1,5690,"English","no",10,0,312563
"604","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876331165,"Bill's order","lhh","Jake and Bill went to the restaurant before they went jogging.",0,1,1,"test_false",0,9663,"English","no",10,0,312563
"605","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876396916,"Bill's order","lhh","If Bill ordered a side dish, it is likely that he also ordered a starter.",0,1,1,"prior",0.5,65746,"English","no",10,0,312563
"606","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876401133,"Bill's order","lhh","If Bill ordered a starter, it is likely that he also ordered a side dish.",0,1,1,"prior",0.77,4212,"English","no",10,0,312563
"607","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876415382,"Gerald's graduation","llh","Nico finally graduated after studying for a long time.",0,0,1,"test_false",1,14244,"English","no",10,0,312563
"608","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876422529,"Gerald's graduation","llh","Nico knows whether both Gerald's mother and his father attended the ceremony.",0,0,1,"comp",0.14,7142,"English","no",10,0,312563
"609","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876437880,"Lily's husband","lhl","Eric has a problem with his liver for which he has to stop drinking alcohol.",0,1,0,"test_uncertain",0.44,15347,"English","no",10,0,312563
"610","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876449979,"Lily's husband","lhl","It is important for Lily to know whether her husband drank both whisky and vodka.",0,1,0,"rel",0.95,12094,"English","no",10,0,312563
"611","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876458658,"Harold's pet","lll","Harold is single.",0,0,0,"test_false",0,8675,"English","no",10,0,312563
"612","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876471066,"Harold's pet","lll","From what Richard said we may conclude that Harold did not buy both a cat and a dog.",0,0,0,"xor",0.75,12403,"English","no",10,0,312563
"613","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878848375,"Leo's wife","hll","Leo is an avid golf player.",1,0,0,"test_uncertain",0.63,33566,"English",NA,5,5,331949
"614","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878874247,"Leo's wife","hll","From what Hans said we may conclude that the player in question didn't make a hole-in-one on both the first and the second hole.",1,0,0,"xor",0,25871,"English",NA,5,5,331949
"615","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878942673,"Lily's husband","lhl","Eric and Lily went to a bar together last night.",0,1,0,"test_false",0,68423,"English",NA,5,5,331949
"616","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878946470,"Lily's husband","lhl","It is important for Lily to know whether her husband drank both whisky and vodka.",0,1,0,"rel",1,3793,"English",NA,5,5,331949
"617","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878965997,"Danny's racket","hhh","Danny and Alex went to the sports store together.",1,1,1,"test_false",0,19526,"English",NA,5,5,331949
"618","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878972317,"Danny's racket","hhh","From what Alex's girlfriend said we may conclude that Alex did not buy both a racket and a pair of shoes.",1,1,1,"xor",0,6319,"English",NA,5,5,331949
"619","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879000182,"Joshua's delay","llh","Kevin and Cory expected Joshua to arrive earlier.",0,0,1,"test_true",1,27864,"English",NA,5,5,331949
"620","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879008805,"Joshua's delay","llh","If Joshua had to do his homework, it is likely that he also had to eat lunch.",0,0,1,"prior",0.5,8622,"English",NA,5,5,331949
"621","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879021933,"Joshua's delay","llh","If Joshua had to do eat lunch, it is likely that he also had to do his homework.",0,0,1,"prior",0.51,13128,"English",NA,5,5,331949
"622","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879038237,"Bill's order","lhh","Jake ordered a steak.",0,1,1,"test_uncertain",0.49,16303,"English",NA,5,5,331949
"623","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879052734,"Bill's order","lhh","Jake knows whether Bill ordered both a starter and a side dish.",0,1,1,"comp",1,14495,"English",NA,5,5,331949
"624","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879064453,"Pete's accident","hhl","Pete's teacher saw him fall off the slide.",1,1,0,"test_uncertain",0.5,11719,"English",NA,5,5,331949
"625","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879074412,"Pete's accident","hhl","If Pete broke his arm, it is likely that he also broke his leg.",1,1,0,"prior",0.5,9958,"English",NA,5,5,331949
"626","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879078045,"Pete's accident","hhl","If Pete broke his leg, it is likely that he also broke his arm.",1,1,0,"prior",0.5,3632,"English",NA,5,5,331949
"627","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879127963,"Gigi's exams","hlh","Gigi hired a private tutor to help her with her Biology and Chemistry exams.",1,0,1,"test_false",0.74,49918,"English",NA,5,5,331949
"628","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879138172,"Gigi's exams","hlh","Carrie knows whether Gigi passed both her Physics exam and her Chemistry exam.",1,0,1,"comp",0.77,10208,"English",NA,5,5,331949
"629","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879174749,"Jimmy's trip","lll","Jimmy went on a school trip to New York City.",0,0,0,"test_false",0,36575,"English",NA,5,5,331949
"630","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879180324,"Jimmy's trip","lll","It is important for the neighbors to know whether Jimmy visited both the Statue of Liberty and the Empire State Building.",0,0,0,"rel",0,5575,"English",NA,5,5,331949
"631","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875772057,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.57,29723,"English",NA,6,2,227887
"632","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875784862,"Joshua's delay","llh","It is important for Kevin to know whether Joshua had to both eat lunch and do his homework.",0,0,1,"rel",0.62,12804,"English",NA,6,2,227887
"633","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875806121,"Bill's order","lhh","Jake and Bill spent a lot of time together that day.",0,1,1,"test_true",0.58,21259,"English",NA,6,2,227887
"634","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875813614,"Bill's order","lhh","Jake knows whether Bill ordered both a starter and a side dish.",0,1,1,"comp",0.64,7493,"English",NA,6,2,227887
"635","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875844905,"Mrs Sanders' son","hhl","The teacher is trying to find out who queued up twice.",1,1,0,"test_true",0.61,31291,"English",NA,6,2,227887
"636","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875851900,"Mrs Sanders' son","hhl","It is important for the teacher to know whether Ted had both pizza and pasta.",1,1,0,"rel",0.75,6995,"English",NA,6,2,227887
"637","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875873546,"Tony's clubbing","lhl","Rob is a big fan of Techno music as well.",0,1,0,"test_uncertain",0.22,21646,"English",NA,6,2,227887
"638","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875882784,"Tony's clubbing","lhl","If they play Jazz at the club tonight, it is likely that they also play Metal.",0,1,0,"prior",0.07,9238,"English",NA,6,2,227887
"639","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875888440,"Tony's clubbing","lhl","If they play Metal at the club tonight, it is likely that they also play Jazz.",0,1,0,"prior",0.05,5655,"English",NA,6,2,227887
"640","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875907569,"Brad's clothes","hlh","Mandy feels attracted to Brad.",1,0,1,"test_uncertain",0.3,19129,"English",NA,6,2,227887
"641","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875915114,"Brad's clothes","hlh","Gina knows whether Brad bought both a sweater and a pair of jeans.",1,0,1,"comp",0.31,7545,"English",NA,6,2,227887
"642","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875932852,"Leo's wife","hll","Leo is wealthy.",1,0,0,"test_true",0.94,17737,"English",NA,6,2,227887
"643","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875943382,"Leo's wife","hll","From what Hans said we may conclude that the player in question didn't make a hole-in-one on both the first and the second hole.",1,0,0,"xor",0.94,10529,"English",NA,6,2,227887
"644","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875957373,"Mrs Gibbs' worry","hhh","Cindy is secretly in love with Mrs Gibbs' husband.",1,1,1,"test_uncertain",0.1,13991,"English",NA,6,2,227887
"645","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875965007,"Mrs Gibbs' worry","hhh","If Mr Gibbs had a beer, it is likely that he also had a steak.",1,1,1,"prior",0.11,7633,"English",NA,6,2,227887
"646","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875970471,"Mrs Gibbs' worry","hhh","If Mr Gibbs had a steak, it is likely that he also had a beer.",1,1,1,"prior",0.11,5463,"English",NA,6,2,227887
"647","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875992473,"Harold's pet","lll","Harold's girlfriend gave in because Harold kept nagging her about wanting a pet.",0,0,0,"test_uncertain",0.68,22001,"English",NA,6,2,227887
"648","AK3H5QRAROFGP:39PAAFCODN8NCK6DBZO689P5LLYTV4",1445875999944,"Harold's pet","lll","From what Richard said we may conclude that Harold did not buy both a cat and a dog.",0,0,0,"xor",0.84,7471,"English",NA,6,2,227887
"649","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876779122,"Jimmy's trip","lll","Jimmy had told his friends about his plans to visit New York City before.",0,0,0,"test_uncertain",0.37,70793,"English",NA,3,2,501051
"650","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876781898,"Jimmy's trip","lll","If Jimmy visited the Empire State Building, it is likely that he also visited the Statue of Liberty.",0,0,0,"prior",0.16,2773,"English",NA,3,2,501051
"651","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876784449,"Jimmy's trip","lll","If Jimmy visited the Statue of Liberty, it is likely that he also visited the Empire State Building.",0,0,0,"prior",0.25,2550,"English",NA,3,2,501051
"652","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876869625,"Mrs Sanders' son","hhl","The teacher is trying to find out who queued up twice.",1,1,0,"test_true",0.69,85175,"English",NA,3,2,501051
"653","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876877184,"Mrs Sanders' son","hhl","From what Mrs Sanders said we may conclude that Ted did not have both pizza and pasta.",1,1,0,"xor",0.99,7557,"English",NA,3,2,501051
"654","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876959776,"Tony's clubbing","lhl","Techno is quite different from Jazz and from Metal.",0,1,0,"test_true",0.91,82590,"English",NA,3,2,501051
"655","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876964191,"Tony's clubbing","lhl","Rob knows whether they play both Jazz and Metal at the club tonight.",0,1,0,"comp",0.55,4413,"English",NA,3,2,501051
"656","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876984327,"Chloe's holiday","lhh","Chloe forgot about bringing some beach towels, too.",0,1,1,"test_uncertain",0.74,20135,"English",NA,3,2,501051
"657","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876987215,"Chloe's holiday","lhh","It is important for Chloe's father to know whether both Susan and Amelia brought some extra suntan lotion.",0,1,1,"rel",0.62,2887,"English",NA,3,2,501051
"658","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445876997639,"Mrs Gibbs' worry","hhh","Mrs Gibbs did not accompany her husband when Cindy served him.",1,1,1,"test_true",0.96,10424,"English",NA,3,2,501051
"659","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877001871,"Mrs Gibbs' worry","hhh","From what Cindy said we may conclude that Mr Gibbs did not have both a steak and a beer.",1,1,1,"xor",0.35,4232,"English",NA,3,2,501051
"660","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877007870,"Brad's clothes","hlh","Brad is not happy about the fact that his friends make jokes about his shabby clothes.",1,0,1,"test_true",0.71,5999,"English",NA,3,2,501051
"661","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877068967,"Brad's clothes","hlh","It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.",1,0,1,"rel",0.71,61095,"English",NA,3,2,501051
"662","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877099687,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.41,30717,"English",NA,3,2,501051
"663","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877103822,"Joshua's delay","llh","Cory knows whether Joshua had to both eat lunch and do his homework.",0,0,1,"comp",0.73,4133,"English",NA,3,2,501051
"664","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877112118,"Carl's party","hll","John and Carl, the hosts, are a gay couple.",1,0,0,"test_false",0.55,8295,"English",NA,3,2,501051
"665","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877116354,"Carl's party","hll","If Carl danced passionately with Sue, it is likely that he also danced passionately with Mary.",1,0,0,"prior",0.21,4236,"English",NA,3,2,501051
"666","AKM7BAAH9OPGW:3TVSS0C0E280R96I19T2UB8JSU0TWE",1445877280173,"Carl's party","hll","If Carl danced passionately with Mary, it is likely that he also danced passionately with Sue.",1,0,0,"prior",0.69,163817,"English",NA,3,2,501051
"667","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878062823,"Gerald's graduation","llh","Gerald is friends with both Nico and Rick.",0,0,1,"test_true",1,18352,"english","n/a",4,0,338217
"668","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878084291,"Gerald's graduation","llh","If Gerald's father attended the ceremony, it is likely that his mother attended as well.",0,0,1,"prior",0.47,21466,"english","n/a",4,0,338217
"669","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878094338,"Gerald's graduation","llh","If Gerald's mother attended the ceremony, it is likely that his father attended as well.",0,0,1,"prior",0.41,10045,"english","n/a",4,0,338217
"670","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878139261,"Jimmy's trip","lll","Jimmy had to rush to be back home and did not have much time to spend in the city.",0,0,0,"test_true",0.91,44921,"english","n/a",4,0,338217
"671","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878172727,"Jimmy's trip","lll","Jimmy's brother knows whether Jimmy visited both the Statue of Liberty and the Empire State Building.",0,0,0,"comp",0.93,33462,"english","n/a",4,0,338217
"672","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878191955,"Lily's husband","lhl","Eric's doctor told him to stop drinking alcohol.",0,1,0,"test_true",0.93,19224,"english","n/a",4,0,338217
"673","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878196002,"Lily's husband","lhl","It is important for Lily to know whether her husband drank both whisky and vodka.",0,1,0,"rel",0.56,4046,"english","n/a",4,0,338217
"674","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878202859,"Carl's party","hll","John did not spend much time outside.",1,0,0,"test_true",0.17,6855,"english","n/a",4,0,338217
"675","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878259251,"Carl's party","hll","From what John said we may conclude that Carl did not dance passionately with both Sue and Mary.",1,0,0,"xor",0.82,56391,"english","n/a",4,0,338217
"676","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878281576,"Pete's accident","hhl","Pete's mother was not there when he fell of the slide.",1,1,0,"test_true",0.62,22324,"english","n/a",4,0,338217
"677","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878293062,"Pete's accident","hhl","It is important for Pete's mother to know whether Pete broke both his arm and his leg.",1,1,0,"rel",0.96,11485,"english","n/a",4,0,338217
"678","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878308981,"Chloe's holiday","lhh","Chloe forgot about bringing some beach towels, too.",0,1,1,"test_uncertain",0.49,15917,"english","n/a",4,0,338217
"679","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878313507,"Chloe's holiday","lhh","If Susan brought some extra suntan lotion, it is likely that Amelia brought some as well.",0,1,1,"prior",0.5,4524,"english","n/a",4,0,338217
"680","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878319012,"Chloe's holiday","lhh","If Amelia brought some extra suntan lotion, it is likely that Susan brought some as well.",0,1,1,"prior",0.5,5503,"english","n/a",4,0,338217
"681","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878367932,"Gigi's exams","hlh","Gigi aspires to a career in science.",1,0,1,"test_uncertain",0.49,48919,"english","n/a",4,0,338217
"682","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878379692,"Gigi's exams","hlh","From what Carrie said we may conclude that Gigi did not pass both her Physics exam and her Chemistry exam.",1,0,1,"xor",0.48,11758,"english","n/a",4,0,338217
"683","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878395857,"Danny's racket","hhh","Danny and Alex have known each other since high school.",1,1,1,"test_uncertain",0.44,16164,"english","n/a",4,0,338217
"684","AMG9Y1YLBTKIV:3QILPRALQ63R6V5G6ARK7WZ5L5B8ND",1445878401040,"Danny's racket","hhh","Alex's girlfriend knows whether Alex bought both a racket and a pair of shoes.",1,1,1,"comp",0.63,5181,"english","n/a",4,0,338217
"685","AOTCPS24JM5DQ:3WMOAN2SRC5PH71TE32UZAJDW3BVN4",1445877835513,"Tony's clubbing","lhl","Techno is quite different from Jazz and from Metal.",0,1,0,"test_true",0.65,2897,"English ","Fun study guys !",10,0,19439
"686","AOTCPS24JM5DQ:3WMOAN2SRC5PH71TE32UZAJDW3BVN4",1445877836864,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0.44,1350,"English ","Fun study guys !",10,0,19439
"687","AOTCPS24JM5DQ:3WMOAN2SRC5PH71TE32UZAJDW3BVN4",1445877838112,"Mrs Gibbs' worry","hhh","Mrs Gibbs did not accompany her husband when Cindy served him.",1,1,1,"test_true",0.64,1247,"English ","Fun study guys !",10,0,19439
