id,itemTime,trialNumber,name,type,utterance,relevance,competence,prior,condition,trialType,answer,RT,language,comments,engagement,difficulty
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103154769,6,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.37,12119,English,NA,6,7
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103192969,7,Carl's party,hll,Carl's wife liked the music very much.,1,0,0,test,test_uncertain,0.56,38200,English,NA,6,7
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103203613,8,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Mary as well.,1,0,0,critical,exh1,0.38,10643,English,NA,6,7
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103233924,9,Joshua's delay,llh,"Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,test,test_uncertain,0.46,30310,English,NA,6,7
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103244908,10,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to eat lunch as well.,0,0,1,critical,exh2,0.42,10983,English,NA,6,7
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103270707,11,Leo's wife,hll,Leo is sponsoring a tennis tournament.,1,0,0,test,test_false,0,25798,English,NA,6,7
A23URJQ2DDWXBO:3M1CVSFP61DQSGBNJ03F7H05I76QA2,1450103291587,12,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,0.39,20880,English,NA,6,7
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032353375,1,Brad's clothes,hlh,Gina and Mandy accompanied Brad on his shopping trip.,1,0,1,test,test_false,0,99499,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032394186,2,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy a sweater as well.,1,0,1,critical,exh2,0.03,40800,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032414975,3,Gerald's graduation,llh,Gerald is friends with both Nico and Rick.,0,0,1,test,test_true,1,20786,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032432305,4,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's father did not attend the ceremony as well.,0,0,1,critical,exh1,0.98,17326,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032465327,5,Gigi's exams,hlh,Gigi studied hard to pass her exams.,1,0,1,test,test_true,1,33021,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032482626,6,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Chemistry exam as well.,1,0,1,critical,exh1,0.03,17295,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032538504,7,Tony's clubbing,lhl,Rob is a big fan of Techno music as well.,0,1,0,test,test_uncertain,0.17,55875,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032555601,8,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Jazz as well.,0,1,0,critical,exh2,0.07,17094,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032572385,9,Pete's accident,hhl,Pete was injured while playing in the garden.,1,1,0,test,test_false,0,16782,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032593958,10,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his arm as well.,1,1,0,critical,exh2,1,21571,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032636176,11,Jimmy's trip,lll,Jimmy had told his friends about his plans to visit New York City before.,0,0,0,test,test_uncertain,0,42214,English,NA,8,5
A25D66AC4QUW2U:3NVC2EB65R7ZHX3O1V5ZXVP1B6G3Y7,1450032657158,12,Jimmy's trip,lll,From what the brother said we may conclude that Jimmy did not visit the Empire State Building as well.,0,0,0,critical,exh1,0.5,20980,English,NA,8,5
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032300890,1,Mrs Gibbs' worry,hhh,Cindy is secretly in love with Mrs Gibbs' husband.,1,1,1,test,test_uncertain,0.34,25392,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032308885,2,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0.49,7995,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032334533,3,Lily's husband,lhl,Eric has a problem with his liver for which he has to stop drinking alcohol.,0,1,0,test,test_uncertain,0.6,25648,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032344405,4,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink vodka as well.,0,1,0,critical,exh1,0.75,9871,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032367485,5,Danny's racket,hhh,Alex needs to buy some equipment before he can play squash with Danny.,1,1,1,test,test_true,0.9,23080,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032378658,6,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a racket as well.,1,1,1,critical,exh2,0.62,11172,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032393669,7,Harold's pet,lll,Harold is single.,0,0,0,test,test_false,0,15010,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032402216,8,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.85,8546,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032444385,9,Tony's clubbing,lhl,Tony has to work at club Macabre tonight.,0,1,0,test,test_false,0,42169,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032463178,10,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Metal as well.,0,1,0,critical,exh1,0.75,18792,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032483948,11,Leo's wife,hll,Leo is wealthy.,1,0,0,test,test_true,0.8,20770,English,NA,8,2
A25KGFC9X1OAOJ:3H7XDTSHKDZWM4KCH9UVVSTU43KGWS,1450032492994,12,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the second hole as well.,1,0,0,critical,exh1,0.5,9046,English,NA,8,2
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102909580,1,Jimmy's trip,lll,Jimmy had to rush to be back home and did not have much time to spend in the city.,0,0,0,test,test_true,0.16,22278,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102920215,2,Jimmy's trip,lll,From what the brother said we may conclude that Jimmy did not visit the Statue of Liberty as well.,0,0,0,critical,exh2,0.37,10621,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102924310,3,Mrs Gibbs' worry,hhh,Mrs Gibbs is worried about Cindy's health.,1,1,1,test,test_false,0.08,4090,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102941811,4,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.31,17497,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102956362,5,Gigi's exams,hlh,Gigi hired a private tutor to help her with her Biology and Chemistry exams.,1,0,1,test,test_false,0.81,14544,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102964298,6,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Chemistry exam as well.,1,0,1,critical,exh1,0.1,7922,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102973195,7,Danny's racket,hhh,Danny and Alex have known each other since high school.,1,1,1,test,test_uncertain,0.6,8893,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450102983670,8,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.36,10472,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450103011126,9,Joshua's delay,llh,Kevin and Cory expected Joshua to arrive earlier.,0,0,1,test,test_true,0.76,27441,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450103017433,10,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to eat lunch as well.,0,0,1,critical,exh2,0.26,6304,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450103028914,11,Gerald's graduation,llh,Gerald took almost ten years to graduate.,0,0,1,test,test_uncertain,0.37,11471,English,NA,7,5
A260DMGSF8MAD7:351SEKWQS1PX58G7BHN0G9O6T97DM5,1450103036918,12,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's mother did not attend the ceremony as well.,0,0,1,critical,exh2,0.21,8001,English,NA,7,5
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032294562,1,Joshua's delay,llh,"Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,test,test_uncertain,0.5,26715,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032302333,2,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to do his homework as well.,0,0,1,critical,exh1,0.2,7768,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032332616,3,Carl's party,hll,John did not spend much time outside.,1,0,0,test,test_true,0.77,30281,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032341358,4,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Mary as well.,1,0,0,critical,exh1,0.08,8739,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032363044,5,Chloe's holiday,lhh,Chloe recently got back from holidays.,0,1,1,test,test_true,0.61,21684,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032369289,6,Chloe's holiday,lhh,From what Chloe said we may conclude that Susan did not bring some extra suntan lotion as well.,0,1,1,critical,exh2,0.23,6243,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032393337,7,Mrs Gibbs' worry,hhh,Mrs Gibbs is worried about Cindy's health.,1,1,1,test,test_false,0.5,24047,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032405535,8,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0.57,12195,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032427121,9,Danny's racket,hhh,Danny and Alex have known each other since high school.,1,1,1,test,test_uncertain,0.43,21584,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032439209,10,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a racket as well.,1,1,1,critical,exh2,0.61,12087,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032453956,11,Lily's husband,lhl,Eric and Lily went to a bar together last night.,0,1,0,test,test_false,0,14745,English,NA,7,4
A26T6O5EFR54A9:3NGI5ARFTUD9YGX8N4VXWBHS9HYP16,1450032465008,12,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink vodka as well.,0,1,0,critical,exh1,0.44,11049,English,NA,7,4
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032287866,1,Pete's accident,hhl,Pete's mother was not there when he fell of the slide.,1,1,0,test,test_true,1,28365,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032302473,2,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his leg as well.,1,1,0,critical,exh1,0.97,14591,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032319988,3,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0.27,17515,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032335481,4,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Mary as well.,1,0,0,critical,exh1,0.87,15493,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032372195,5,Brad's clothes,hlh,Mandy feels attracted to Brad.,1,0,1,test,test_uncertain,0.28,36714,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032378271,6,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy pair of jeans as well.,1,0,1,critical,exh1,0.88,6060,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032391316,7,Chloe's holiday,lhh,Chloe went on holidays with a big group of her friends.,0,1,1,test,test_false,0.1,13030,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032405362,8,Chloe's holiday,lhh,From what Chloe said we may conclude that Susan did not bring some extra suntan lotion as well.,0,1,1,critical,exh2,0.82,14046,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032414536,9,Mrs Gibbs' worry,hhh,Mrs Gibbs did not accompany her husband when Cindy served him.,1,1,1,test,test_true,0.76,9174,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032421267,10,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0.21,6715,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032444986,11,Tony's clubbing,lhl,Rob is a big fan of Techno music as well.,0,1,0,test,test_uncertain,0.75,23719,english,NA,8,6
A278NFL4DYN322:3AMYWKA6YCUMK2M4EAUZ273J7NJ6O5,1450032451398,12,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Jazz as well.,0,1,0,critical,exh2,0.26,6412,english,NA,8,6
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032445590,1,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0,31869,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032459399,2,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.49,13807,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032471336,3,Harold's pet,lll,Harold is single.,0,0,0,test,test_false,0,11933,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032479326,4,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.76,7987,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032489134,5,Gigi's exams,hlh,Gigi studied hard to pass her exams.,1,0,1,test,test_true,1,9806,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032498210,6,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Chemistry exam as well.,1,0,1,critical,exh1,0.4,9074,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032510201,7,Pete's accident,hhl,Pete's mother was not there when he fell of the slide.,1,1,0,test,test_true,1,11987,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032518353,8,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his leg as well.,1,1,0,critical,exh1,0.9,8150,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032528336,9,Gerald's graduation,llh,Gerald took almost ten years to graduate.,0,0,1,test,test_uncertain,0.5,9980,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032535844,10,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's father did not attend the ceremony as well.,0,0,1,critical,exh1,0.62,7506,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032547858,11,Leo's wife,hll,Leo is an avid golf player.,1,0,0,test,test_uncertain,0.87,12011,English,no,10,3
A27LGC4MU1R7PQ:338JKRMM277DFNCK0AGLY384RKVHAI,1450032559074,12,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,0.72,11214,English,no,10,3
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032827490,1,Chloe's holiday,lhh,Chloe went on holidays with a big group of her friends.,0,1,1,test,test_false,0.68,2427,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032829417,2,Chloe's holiday,lhh,From what Chloe said we may conclude that Amelia did not bring some extra suntan lotion as well.,0,1,1,critical,exh1,0.19,1924,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032830870,3,Mrs Gibbs' worry,hhh,Cindy is secretly in love with Mrs Gibbs' husband.,1,1,1,test,test_uncertain,0.78,1451,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032832315,4,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.35,1444,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032833704,5,Leo's wife,hll,Leo is an avid golf player.,1,0,0,test,test_uncertain,0.83,1388,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032834916,6,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,0.74,1211,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032836749,7,Gerald's graduation,llh,Gerald is friends with both Nico and Rick.,0,0,1,test,test_true,0.77,1830,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032838960,8,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's mother did not attend the ceremony as well.,0,0,1,critical,exh2,0.2,2210,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032840387,9,Gigi's exams,hlh,Gigi studied hard to pass her exams.,1,0,1,test,test_true,0.78,1426,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032842037,10,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Chemistry exam as well.,1,0,1,critical,exh1,0.7,1648,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032843662,11,Pete's accident,hhl,Pete was injured while playing in the garden.,1,1,0,test,test_false,0.84,1623,english,NA,5,5
A27TJ5U1Z6PCHL:3B837J3LDP4U4DCHDFE6X74G0ZZRSK,1450032845287,12,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his arm as well.,1,1,0,critical,exh2,0.71,1623,english,NA,5,5
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034013868,1,Chloe's holiday,lhh,Chloe recently got back from holidays.,0,1,1,test,test_true,0.72,31749,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034040045,2,Chloe's holiday,lhh,From what Chloe said we may conclude that Amelia did not bring some extra suntan lotion as well.,0,1,1,critical,exh1,0.45,26174,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034069086,3,Tony's clubbing,lhl,Rob is a big fan of Techno music as well.,0,1,0,test,test_uncertain,0.5,29040,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034082071,4,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Jazz as well.,0,1,0,critical,exh2,0.62,12983,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034106129,5,Pete's accident,hhl,Pete was injured while playing in the garden.,1,1,0,test,test_false,0,24057,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034115089,6,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his leg as well.,1,1,0,critical,exh1,0.78,8959,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034143147,7,Mrs Gibbs' worry,hhh,Mrs Gibbs is worried about Cindy's health.,1,1,1,test,test_false,0,28057,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034153652,8,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0,10503,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034190751,9,Leo's wife,hll,Leo is wealthy.,1,0,0,test,test_true,1,37097,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034218384,10,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,1,27631,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034241793,11,Danny's racket,hhh,Danny and Alex have known each other since high school.,1,1,1,test,test_uncertain,0.51,23408,English,NA,8,7
A28HYRF3QXFAXL:3VP0C6EFSH4YKZ1S1UFMA3EECN46MQ,1450034258531,12,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.23,16736,English,NA,8,7
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032392708,1,Brad's clothes,hlh,Brad is not happy about the fact that his friends make jokes about his shabby clothes.,1,0,1,test,test_true,0.82,17271,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032403532,2,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy pair of jeans as well.,1,0,1,critical,exh1,0.56,10823,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032426212,3,Tony's clubbing,lhl,Rob is a big fan of Techno music as well.,0,1,0,test,test_uncertain,0.43,22680,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032432957,4,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Jazz as well.,0,1,0,critical,exh2,0.83,6744,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032446997,5,Harold's pet,lll,Harold's girlfriend didn't want a pet in her house before.,0,0,0,test,test_true,0.94,14040,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032451445,6,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.81,4448,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032470509,7,Mrs Gibbs' worry,hhh,Mrs Gibbs is worried about Cindy's health.,1,1,1,test,test_false,0.08,19064,English,NA,7,2
A28KD5H5VV60UC:3NS0A6KXC5G0GZPHSWE2UWNCL5OGZI,1450032476861,8,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.75,6352,English,NA,7,2
